排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
67,tidytext,juliasilge/tidytext,juliasilge,Text mining using tidy tools :sparkles::page_facing_up::sparkles:,R,1196,182,9,2016-03-31T18:51:39Z,2025-10-15T23:50:38Z,https://github.com/juliasilge/tidytext,https://juliasilge.github.io/tidytext/,Other,136259,False,False
68,statistics-for-data-scientists,andrewgbruce/statistics-for-data-scientists,andrewgbruce,"Code and data associated with the book ""Statistics for Data Scientists: 50 Essential Concepts""",R,1194,666,13,2017-04-30T15:47:59Z,2025-10-18T18:37:37Z,https://github.com/andrewgbruce/statistics-for-data-scientists,,,53,False,False
69,swirl,swirldev/swirl,swirldev,":cyclone: Learn R, in R.",R,1185,596,320,2013-10-12T15:15:54Z,2025-10-19T20:46:22Z,https://github.com/swirldev/swirl,http://swirlstats.com,Other,1556,False,False
70,forecast,robjhyndman/forecast,robjhyndman,Forecasting Functions for Time Series and Linear Models,R,1153,343,12,2012-04-22T23:19:09Z,2025-10-19T20:57:06Z,https://github.com/robjhyndman/forecast,http://pkg.robjhyndman.com/forecast,,234278,False,False
71,gtsummary,ddsjoberg/gtsummary,ddsjoberg,Presentation-Ready Data Summary and Analytic Result Tables,R,1149,141,75,2019-02-27T02:44:33Z,2025-10-19T10:48:15Z,https://github.com/ddsjoberg/gtsummary,http://www.danieldsjoberg.com/gtsummary,Other,727035,False,False
72,easystats,easystats/easystats,easystats,:milky_way: The R easystats-project,R,1141,83,47,2019-01-28T10:39:29Z,2025-10-16T06:42:30Z,https://github.com/easystats/easystats,https://easystats.github.io/easystats/,Other,600833,False,False
73,clusterProfiler,YuLab-SMU/clusterProfiler,YuLab-SMU,:bar_chart: A universal enrichment tool for interpreting omics data,R,1134,261,354,2014-05-31T16:34:32Z,2025-10-17T11:53:58Z,https://github.com/YuLab-SMU/clusterProfiler,https://yulab-smu.top/biomedical-knowledge-mining-book/,,15858,False,False
74,performance,easystats/performance,easystats,":muscle: Models' quality and performance metrics (R2, ICC, LOO, AIC, BF, ...)",R,1111,102,106,2019-02-10T09:01:04Z,2025-10-16T04:48:47Z,https://github.com/easystats/performance,https://easystats.github.io/performance/,GNU General Public License v3.0,741829,False,False
75,renv,rstudio/renv,rstudio,renv: Project environments for R.,R,1105,159,204,2018-11-28T20:25:39Z,2025-10-17T20:40:17Z,https://github.com/rstudio/renv,https://rstudio.github.io/renv/,MIT License,24900,False,False
76,ggraph,thomasp85/ggraph,thomasp85,Grammar of Graph Graphics,R,1102,114,56,2016-01-13T12:52:59Z,2025-10-19T05:47:43Z,https://github.com/thomasp85/ggraph,https://ggraph.data-imaginist.com,Other,477965,False,False
77,fasteR,matloff/fasteR,matloff,Fast Lane to Learning R!,R,1096,175,15,2019-04-28T19:02:30Z,2025-10-18T00:44:40Z,https://github.com/matloff/fasteR,,,71372,False,False
78,rstan,stan-dev/rstan,stan-dev,"RStan, the R interface to Stan",R,1063,270,350,2013-05-22T20:38:16Z,2025-10-19T20:32:41Z,https://github.com/stan-dev/rstan,https://mc-stan.org,,215090,False,False
79,tinytex,rstudio/tinytex,rstudio,"A lightweight, cross-platform, portable, and easy-to-maintain LaTeX distribution based on TeX Live",R,1057,121,31,2017-11-16T21:24:02Z,2025-10-12T07:40:29Z,https://github.com/rstudio/tinytex,https://yihui.org/tinytex/,Other,702,False,False
80,mlr3,mlr-org/mlr3,mlr-org,mlr3: Machine Learning in R - next generation,R,1035,95,32,2018-08-26T17:18:47Z,2025-10-19T05:47:52Z,https://github.com/mlr-org/mlr3,https://mlr3.mlr-org.com,GNU Lesser General Public License v3.0,42721,False,False
81,targets,ropensci/targets,ropensci,Function-oriented Make-like declarative workflows for R,R,1031,76,1,2019-08-01T17:33:25Z,2025-10-18T07:12:47Z,https://github.com/ropensci/targets,https://docs.ropensci.org/targets/,Other,7423,False,False
82,R,TheAlgorithms/R,TheAlgorithms,Collection of various algorithms implemented in R.,R,1025,341,38,2018-09-23T16:10:03Z,2025-10-20T00:42:11Z,https://github.com/TheAlgorithms/R,,MIT License,1430,False,False
83,readr,tidyverse/readr,tidyverse,"Read flat files (csv, tsv, fwf) into R",R,1019,287,119,2013-07-25T15:28:22Z,2025-10-19T20:33:07Z,https://github.com/tidyverse/readr,https://readr.tidyverse.org,Other,13219,False,False
84,paletteer,EmilHvitfeldt/paletteer,EmilHvitfeldt,🎨🎨🎨 Collection of most color palettes in a single R package,R,1011,50,15,2018-06-23T07:19:00Z,2025-10-18T17:49:28Z,https://github.com/EmilHvitfeldt/paletteer,https://emilhvitfeldt.github.io/paletteer/,Other,18160,False,False
85,pointblank,rstudio/pointblank,rstudio,Data quality assessment and metadata reporting for data frames and database tables,R,1001,60,116,2017-02-24T00:22:29Z,2025-10-19T05:48:06Z,https://github.com/rstudio/pointblank,https://rstudio.github.io/pointblank/,Other,109850,False,False
86,future,futureverse/future,futureverse,:rocket: R package: future: Unified Parallel and Distributed Processing in R for Everyone,R,995,91,72,2015-06-08T02:37:06Z,2025-10-15T21:42:17Z,https://github.com/futureverse/future,https://future.futureverse.org,,15121,False,False
87,circlize,jokergoo/circlize,jokergoo,Circular visualization in R ,R,995,151,66,2013-04-18T18:56:04Z,2025-10-15T17:38:31Z,https://github.com/jokergoo/circlize,http://jokergoo.github.io/circlize_book/book/,Other,115057,False,False
88,httr,r-lib/httr,r-lib,httr: a friendly http package for R,R,986,1970,7,2011-11-11T15:05:00Z,2025-10-06T09:13:21Z,https://github.com/r-lib/httr,https://httr.r-lib.org,Other,7417,False,False
89,palmerpenguins,allisonhorst/palmerpenguins,allisonhorst,A great intro dataset for data exploration & visualization (alternative to iris).,R,975,239,17,2020-06-05T14:57:15Z,2025-10-14T11:18:23Z,https://github.com/allisonhorst/palmerpenguins,https://allisonhorst.github.io/palmerpenguins/,Creative Commons Zero v1.0 Universal,45391,False,False
90,sparklyr,sparklyr/sparklyr,sparklyr,R interface for Apache Spark,R,967,309,350,2016-05-20T15:28:53Z,2025-10-12T17:18:12Z,https://github.com/sparklyr/sparklyr,https://spark.rstudio.com/,Apache License 2.0,103781,False,False
91,magrittr,tidyverse/magrittr,tidyverse,Improve the readability of R code with the pipe,R,964,161,28,2014-01-01T13:30:01Z,2025-10-06T09:14:47Z,https://github.com/tidyverse/magrittr,https://magrittr.tidyverse.org,Other,6983,False,False
92,gptstudio,MichelNivard/gptstudio,MichelNivard,"GPT RStudio addins that enable GPT assisted coding, writing & analysis",R,963,117,11,2022-12-24T19:35:02Z,2025-10-08T18:48:08Z,https://github.com/MichelNivard/gptstudio,https://michelnivard.github.io/gptstudio/,Other,59689,False,False
93,ggforce,thomasp85/ggforce,thomasp85,Accelerating ggplot2,R,940,109,69,2016-01-02T16:16:58Z,2025-10-19T05:48:27Z,https://github.com/thomasp85/ggforce,https://ggforce.data-imaginist.com,Other,264907,False,False
94,generativeart,cutterkom/generativeart,cutterkom,Create Generative Art with R,R,935,166,5,2018-11-15T14:39:20Z,2025-08-18T22:33:15Z,https://github.com/cutterkom/generativeart,,GNU General Public License v3.0,10419,False,False
95,golem,ThinkR-open/golem,ThinkR-open,A Framework for Building Robust Shiny Apps ,R,935,137,52,2018-05-08T20:56:04Z,2025-10-16T14:16:20Z,https://github.com/ThinkR-open/golem,https://thinkr-open.github.io/golem/,Other,6198,False,False
96,see,easystats/see,easystats,:art: Visualisation toolbox for beautiful and publication-ready figures,R,934,45,37,2019-04-09T03:28:04Z,2025-10-19T23:52:20Z,https://github.com/easystats/see,https://easystats.github.io/see/,Other,3142394,False,False
97,box,klmr/box,klmr,"Write reusable, composable and modular R code",R,932,48,68,2013-05-22T16:03:42Z,2025-10-19T05:48:37Z,https://github.com/klmr/box,https://klmr.me/box/,MIT License,5474,False,False
98,r-pkgs,hadley/r-pkgs,hadley,Building R packages,R,928,644,41,2014-08-07T16:19:04Z,2025-10-18T21:20:04Z,https://github.com/hadley/r-pkgs,https://r-pkgs.org,Other,42056,False,False
99,BanditsBook,johnmyleswhite/BanditsBook,johnmyleswhite,Code for my book on Multi-Armed Bandit Algorithms,R,916,264,8,2012-10-25T21:45:20Z,2025-10-13T17:07:38Z,https://github.com/johnmyleswhite/BanditsBook,,Other,60,False,False
100,pagedown,rstudio/pagedown,rstudio,Paginate the HTML Output of R Markdown with CSS for Print,R,915,125,94,2018-09-27T13:58:17Z,2025-10-06T09:25:33Z,https://github.com/rstudio/pagedown,https://pagedown.rbind.io,Other,4453,False,False
