排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
80,VancedManager,TeamVanced/VancedManager,TeamVanced,Vanced Installer,Kotlin,8173,1094,61,2020-03-14T11:29:50Z,2026-05-28T18:39:06Z,https://github.com/TeamVanced/VancedManager,,GNU General Public License v3.0,16346,False,True
81,nexa-sdk,qualcomm/nexa-sdk,qualcomm,"Run frontier LLMs and VLMs with day-0 model support across GPU, NPU, and CPU, with comprehensive runtime coverage for PC (Python/C++), mobile (Android & iOS), and Linux/IoT (Arm64 & x86 Docker). Supporting OpenAI GPT-OSS, IBM Granite-4, Qwen-3-VL, Gemma-3n, Ministral-3, and more.",Kotlin,8072,1001,48,2024-08-16T20:13:07Z,2026-05-31T06:53:16Z,https://github.com/qualcomm/nexa-sdk,https://docs.nexa.ai/,Apache License 2.0,73928,False,False
82,RIBs,uber/RIBs,uber,Uber's cross-platform mobile architecture framework - Android Repository,Kotlin,7919,912,117,2017-10-03T18:18:50Z,2026-05-31T07:51:11Z,https://github.com/uber/RIBs,https://eng.uber.com/tag/ribs/,Apache License 2.0,11408,False,False
83,accompanist,google/accompanist,google,A collection of extension libraries for Jetpack Compose,Kotlin,7827,670,8,2020-05-05T07:48:10Z,2026-05-30T04:17:12Z,https://github.com/google/accompanist,https://google.github.io/accompanist,Apache License 2.0,56449,False,False
84,litho,facebook/litho,facebook,A declarative framework for building efficient UIs on Android.,Kotlin,7766,763,115,2017-01-27T03:59:11Z,2026-05-31T23:38:16Z,https://github.com/facebook/litho,https://fblitho.com,Apache License 2.0,814187,False,False
85,android-developer-roadmap,skydoves/android-developer-roadmap,skydoves, 🗺 The Android Developer Roadmap offers comprehensive learning paths to help you understand Android ecosystems.,Kotlin,7758,722,14,2021-12-01T02:24:44Z,2026-05-30T08:23:25Z,https://github.com/skydoves/android-developer-roadmap,,Apache License 2.0,25206,False,False
86,Nrfr,Ackites/Nrfr,Ackites,🌍 免 Root 的 SIM 卡国家码修改工具 | 解决国际漫游时的兼容性问题，帮助使用海外 SIM 卡获得更好的本地化体验，解锁运营商限制，突破区域限制,Kotlin,7748,603,93,2025-01-01T05:57:30Z,2026-06-01T03:56:51Z,https://github.com/Ackites/Nrfr,https://x.com/intent/follow?screen_name=actkites,Apache License 2.0,433,False,False
87,react-native-video,TheWidlarzGroup/react-native-video,TheWidlarzGroup,A <Video /> component for react-native,Kotlin,7690,3029,235,2015-03-31T05:08:38Z,2026-05-30T20:26:00Z,https://github.com/TheWidlarzGroup/react-native-video,https://docs.thewidlarzgroup.com/react-native-video/,MIT License,90561,False,False
88,cheesesquare,chrisbanes/cheesesquare,chrisbanes,Demos the new Android Design library.,Kotlin,7648,1786,18,2015-05-28T22:54:34Z,2026-05-31T16:29:42Z,https://github.com/chrisbanes/cheesesquare,,Apache License 2.0,1344,False,False
89,GameNative,utkarshdalal/GameNative,utkarshdalal,"Native PC gaming with Steam, Epic, GOG and Amazon integrations on Android",Kotlin,7529,274,95,2025-04-21T11:25:27Z,2026-06-01T02:34:35Z,https://github.com/utkarshdalal/GameNative,https://gamenative.app,GNU General Public License v3.0,1290636,False,False
90,APatch,bmax121/APatch,bmax121,The patching of Android kernel and Android system,Kotlin,7519,727,98,2023-08-21T14:20:01Z,2026-06-01T03:40:52Z,https://github.com/bmax121/APatch,,GNU General Public License v3.0,23441,False,False
91,aniyomi,aniyomiorg/aniyomi,aniyomiorg,An app for manga and anime,Kotlin,7353,579,350,2021-04-17T13:35:37Z,2026-06-01T04:39:55Z,https://github.com/aniyomiorg/aniyomi,https://aniyomi.org,Apache License 2.0,82568,False,False
92,Android-Expert,ArisGuimera/Android-Expert,ArisGuimera,Aprende a PROGRAMAR aplicaciones ANDROID en KOTLIN sin conocimientos previos ,Kotlin,7337,160,2,2022-12-01T09:35:15Z,2026-05-30T16:42:08Z,https://github.com/ArisGuimera/Android-Expert,,Apache License 2.0,201,False,False
93,Compressor,zetbaitsu/Compressor,zetbaitsu,An android image compression library.,Kotlin,7218,966,140,2016-06-18T13:54:59Z,2026-05-31T23:38:17Z,https://github.com/zetbaitsu/Compressor,,,908,False,False
94,Pixiv-Shaft,CeuiLiSA/Pixiv-Shaft,CeuiLiSA,Pixiv第三方Android客户端,Kotlin,7199,232,29,2019-04-01T09:59:09Z,2026-06-01T03:43:49Z,https://github.com/CeuiLiSA/Pixiv-Shaft,,MIT License,259080,False,False
95,ReadYou,ReadYouApp/ReadYou,ReadYouApp,An Android RSS reader presented in Material You style.,Kotlin,7178,300,448,2022-03-01T16:58:16Z,2026-06-01T04:48:34Z,https://github.com/ReadYouApp/ReadYou,,GNU General Public License v3.0,11576,False,False
96,RxKotlin,ReactiveX/RxKotlin,ReactiveX,RxJava bindings for Kotlin,Kotlin,7040,456,29,2014-08-19T03:45:59Z,2026-05-28T09:55:11Z,https://github.com/ReactiveX/RxKotlin,,Apache License 2.0,640,False,False
97,kotlin-native,JetBrains/kotlin-native,JetBrains,Kotlin/Native infrastructure,Kotlin,6985,560,0,2016-05-16T18:40:45Z,2026-06-01T03:02:53Z,https://github.com/JetBrains/kotlin-native,,Apache License 2.0,91978,False,True
98,detekt,detekt/detekt,detekt,Static code analysis for Kotlin,Kotlin,6955,837,223,2016-10-23T21:04:45Z,2026-05-30T16:51:58Z,https://github.com/detekt/detekt,https://detekt.dev,Apache License 2.0,199160,False,False
99,client,Droid-ify/client,Droid-ify,Clutterfree F-Droid client,Kotlin,6926,193,229,2022-07-04T12:03:15Z,2026-05-31T17:12:05Z,https://github.com/Droid-ify/client,https://droidify.app/,GNU General Public License v3.0,116013,False,False
100,LibChecker,LibChecker/LibChecker,LibChecker,An app to view libraries used in apps in your device.,Kotlin,6894,424,24,2020-03-19T03:21:14Z,2026-05-31T23:38:18Z,https://github.com/LibChecker/LibChecker,,Apache License 2.0,22003,False,False
