排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
29,lein-figwheel,bhauman/lein-figwheel,bhauman,Figwheel builds your ClojureScript code and hot loads it into the browser as you are coding!,Clojure,2875,205,98,2014-04-18T03:20:56Z,2026-03-24T11:41:29Z,https://github.com/bhauman/lein-figwheel,,Eclipse Public License 1.0,3739,False,False
30,instaparse,Engelberg/instaparse,Engelberg,,Clojure,2812,153,43,2013-02-03T07:19:34Z,2026-04-03T20:08:20Z,https://github.com/Engelberg/instaparse,,Eclipse Public License 1.0,1278,False,False
31,awesome-clojure,razum2um/awesome-clojure,razum2um,A curated list of awesome Clojure libraries and resources. Inspired by awesome-... stuff,Clojure,2803,214,8,2014-07-09T15:27:44Z,2026-04-02T03:45:40Z,https://github.com/razum2um/awesome-clojure,,,210,False,False
32,pedestal,pedestal/pedestal,pedestal,The Pedestal Server-side Libraries,Clojure,2760,311,31,2013-03-04T17:18:45Z,2026-03-28T21:12:29Z,https://github.com/pedestal/pedestal,https://pedestal.io/,,9143,False,False
33,clojure-cookbook,clojure-cookbook/clojure-cookbook,clojure-cookbook,This is the home of O'Reilly's Clojure Cookbook - http://clojure-cookbook.com,Clojure,2613,434,39,2013-06-12T01:11:34Z,2026-03-30T22:14:11Z,https://github.com/clojure-cookbook/clojure-cookbook,,,11402,False,False
34,specter,redplanetlabs/specter,redplanetlabs,Clojure(Script)'s missing piece,Clojure,2613,104,38,2015-02-26T15:56:33Z,2026-04-01T01:37:34Z,https://github.com/redplanetlabs/specter,,Apache License 2.0,1934,False,False
35,aleph,clj-commons/aleph,clj-commons,"Asynchronous streaming communication for Clojure - web server, web client, and raw TCP/UDP",Clojure,2585,241,48,2010-07-07T08:02:58Z,2026-04-05T07:43:43Z,https://github.com/clj-commons/aleph,http://aleph.io,MIT License,3511,False,False
36,code-maat,adamtornhill/code-maat,adamtornhill,A command line tool to mine and analyze data from version-control systems,Clojure,2573,240,11,2013-08-08T13:48:26Z,2026-03-31T02:34:26Z,https://github.com/adamtornhill/code-maat,http://www.adamtornhill.com/code/codemaat.htm,,1423,False,False
37,schema,plumatic/schema,plumatic,Clojure(Script) library for declarative data description and validation,Clojure,2459,252,27,2013-07-22T23:26:46Z,2026-04-01T11:50:40Z,https://github.com/plumatic/schema,,Other,3168,False,False
38,shadow-cljs,thheller/shadow-cljs,thheller,ClojureScript compilation made easy,Clojure,2387,186,41,2015-10-09T18:44:09Z,2026-03-30T17:10:15Z,https://github.com/thheller/shadow-cljs,https://github.com/thheller/shadow-cljs,Eclipse Public License 1.0,8879,False,False
39,incanter,incanter/incanter,incanter,"Clojure-based, R-like statistical computing and graphics environment for the JVM",Clojure,2251,287,79,2009-03-12T02:58:47Z,2026-03-24T11:42:04Z,https://github.com/incanter/incanter,http://incanter.org,,42571,False,False
40,component,stuartsierra/component,stuartsierra,Managed lifecycle of stateful objects in Clojure,Clojure,2152,94,3,2013-10-22T01:48:47Z,2026-03-16T21:25:18Z,https://github.com/stuartsierra/component,,MIT License,162,False,False
41,electric,hyperfiddle/electric,hyperfiddle,Electric Clojure: full-stack differential dataflow for UI,Clojure,2110,56,9,2020-09-30T14:24:43Z,2026-04-04T17:36:25Z,https://github.com/hyperfiddle/electric,,,12655,False,False
42,onyx,onyx-platform/onyx,onyx-platform,"Distributed, masterless, high performance, fault tolerant data processing",Clojure,2046,201,84,2013-12-02T01:21:14Z,2026-04-05T02:14:42Z,https://github.com/onyx-platform/onyx,http://www.onyxplatform.org,Eclipse Public License 1.0,17013,False,True
43,core.async,clojure/core.async,clojure,Facilities for async programming and communication in Clojure,Clojure,2043,213,2,2013-05-15T15:43:16Z,2026-03-28T11:23:12Z,https://github.com/clojure/core.async,,Eclipse Public License 1.0,2655,False,False
44,clerk,nextjournal/clerk,nextjournal,⚡️ Moldable Live Programming for Clojure,Clojure,2029,87,74,2021-03-08T13:26:30Z,2026-04-02T20:06:15Z,https://github.com/nextjournal/clerk,https://clerk.vision,ISC License,4000,False,False
45,transit-format,cognitect/transit-format,cognitect,A data interchange format.,Clojure,1908,37,10,2014-06-26T21:39:15Z,2026-02-24T15:13:51Z,https://github.com/cognitect/transit-format,,,1212,False,False
46,honeysql,seancorfield/honeysql,seancorfield,Turn Clojure data structures into SQL,Clojure,1895,173,2,2012-07-13T13:58:26Z,2026-04-04T07:01:14Z,https://github.com/seancorfield/honeysql,https://cljdoc.org/d/com.github.seancorfield/honeysql/CURRENT,Other,1449,False,False
47,lumo,anmonteiro/lumo,anmonteiro,"Fast, cross-platform, standalone ClojureScript environment",Clojure,1878,83,111,2016-09-28T01:52:55Z,2026-02-18T05:28:32Z,https://github.com/anmonteiro/lumo,,Eclipse Public License 1.0,20392,False,True
48,lacinia,walmartlabs/lacinia,walmartlabs,GraphQL implementation in pure Clojure,Clojure,1854,167,15,2017-03-15T21:59:45Z,2026-03-29T09:45:18Z,https://github.com/walmartlabs/lacinia,http://lacinia.readthedocs.io/en/latest/,Other,3846,False,False
49,clj-kondo,clj-kondo/clj-kondo,clj-kondo,Static analyzer and linter for Clojure code that sparks joy,Clojure,1827,298,106,2019-03-20T22:58:13Z,2026-04-03T21:13:37Z,https://github.com/clj-kondo/clj-kondo,,Eclipse Public License 1.0,15841,False,False
50,clj-http,dakrone/clj-http,dakrone,An idiomatic clojure http client wrapping the apache client. Officially supported version.,Clojure,1824,410,70,2011-09-07T21:37:58Z,2026-04-02T11:37:27Z,https://github.com/dakrone/clj-http,http://clojars.org/clj-http,MIT License,2086,False,False
51,sente,taoensso/sente,taoensso,Realtime web comms library for Clojure/Script,Clojure,1788,194,11,2014-02-21T11:30:04Z,2026-03-28T21:12:31Z,https://github.com/taoensso/sente,https://www.taoensso.com/sente,Other,1664,False,False
52,datahike,replikativ/datahike,replikativ,"Versioned, fast, distributed Datalog engine for everyone. ",Clojure,1787,107,83,2018-01-05T16:57:28Z,2026-04-05T16:34:35Z,https://github.com/replikativ/datahike,https://datahike.io,Eclipse Public License 1.0,6113,False,False
53,kibit,clj-commons/kibit,clj-commons,There's a function for that!,Clojure,1760,128,54,2012-03-04T18:57:05Z,2026-03-31T03:20:01Z,https://github.com/clj-commons/kibit,,,471,False,False
54,boot,boot-clj/boot,boot-clj,Build tooling for Clojure.,Clojure,1748,177,111,2014-10-23T20:36:42Z,2026-04-05T22:18:39Z,https://github.com/boot-clj/boot,https://boot-clj.github.io/,Eclipse Public License 1.0,3062,False,False
