排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
83,cal.com,calcom/cal.com,calcom,Scheduling infrastructure for absolutely everyone.,TypeScript,37533,10201,1418,2021-03-22T13:47:42Z,2025-08-10T23:54:02Z,https://github.com/calcom/cal.com,https://cal.com,Other,1122020,False,False
84,novu,novuhq/novu,novuhq,"The open-source notification Inbox infrastructure. E-mail, SMS, Push and Slack Integrations.",TypeScript,37407,4085,236,2021-08-26T15:22:44Z,2025-08-10T19:05:47Z,https://github.com/novuhq/novu,https://novu.co,Other,238738,False,False
85,ant-design-pro,ant-design/ant-design-pro,ant-design,👨🏻‍💻👩🏻‍💻 Use Ant Design like a Pro!,TypeScript,37380,8206,154,2017-08-25T10:40:44Z,2025-08-11T01:20:20Z,https://github.com/ant-design/ant-design-pro,https://pro.ant.design,MIT License,27343,False,False
86,insomnia,Kong/insomnia,Kong,"The open-source, cross-platform API client for GraphQL, REST, WebSockets, SSE and gRPC. With Cloud, Local and Git storage.",TypeScript,36884,2107,744,2016-04-23T03:54:26Z,2025-08-10T16:07:52Z,https://github.com/Kong/insomnia,https://insomnia.rest,Apache License 2.0,136196,False,False
87,payload,payloadcms/payload,payloadcms,"Payload is the open-source, fullstack Next.js framework, giving you instant backend superpowers. Get a full TypeScript backend and admin panel instantly. Use Payload as a headless CMS or for building powerful applications.",TypeScript,36825,2778,722,2021-01-05T18:49:45Z,2025-08-11T00:11:40Z,https://github.com/payloadcms/payload,https://payloadcms.com,MIT License,150482,False,False
88,ink-kit,inkonchain/ink-kit,inkonchain,"Onchain-focused SDK with ready-to-use templates, themes, and magical animated components ✨",TypeScript,36793,409,2,2024-11-04T16:32:17Z,2025-08-11T02:04:11Z,https://github.com/inkonchain/ink-kit,https://ink-kit.inkonchain.com,MIT License,1106,False,False
89,taro,NervJS/taro,NervJS,开放式跨端跨框架解决方案，支持使用 React/Vue 等框架来开发微信/京东/百度/支付宝/字节跳动/ QQ 小程序/H5/React Native 等应用。  https://taro.zone/,TypeScript,36789,4855,1611,2018-04-08T09:32:26Z,2025-08-10T16:22:29Z,https://github.com/NervJS/taro,https://docs.taro.zone/,Other,1584684,False,False
90,siyuan,siyuan-note/siyuan,siyuan-note,"A privacy-first, self-hosted, fully open source personal knowledge management software, written in typescript and golang.",TypeScript,36489,2265,417,2020-08-30T09:21:35Z,2025-08-11T01:58:33Z,https://github.com/siyuan-note/siyuan,https://b3log.org/siyuan,GNU Affero General Public License v3.0,457140,False,False
91,chatbox,chatboxai/chatbox,chatboxai,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)",TypeScript,36155,3476,847,2023-03-06T12:22:15Z,2025-08-11T01:42:00Z,https://github.com/chatboxai/chatbox,https://chatboxai.app?utm_medium=github,GNU General Public License v3.0,24670,False,False
92,date-fns,date-fns/date-fns,date-fns,⏳ Modern JavaScript date utility library ⌛️,TypeScript,36028,1837,837,2014-10-06T10:24:22Z,2025-08-10T21:00:26Z,https://github.com/date-fns/date-fns,https://date-fns.org,MIT License,23543,False,False
93,lerna,lerna/lerna,lerna,"Lerna is a fast, modern build system for managing and publishing multiple JavaScript/TypeScript packages from the same repository.",TypeScript,35991,2275,402,2015-12-04T09:36:55Z,2025-08-10T17:29:25Z,https://github.com/lerna/lerna,https://lerna.js.org,MIT License,39209,False,False
94,jan,menloresearch/jan,menloresearch,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,TypeScript,35929,2107,163,2023-08-17T02:17:10Z,2025-08-11T02:10:46Z,https://github.com/menloresearch/jan,https://jan.ai/,Apache License 2.0,1276322,False,False
95,Langchain-Chatchat,chatchat-space/Langchain-Chatchat,chatchat-space,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain ",TypeScript,35837,5988,126,2023-03-31T12:12:45Z,2025-08-11T01:18:57Z,https://github.com/chatchat-space/Langchain-Chatchat,,Apache License 2.0,144216,False,False
96,typeorm,typeorm/typeorm,typeorm,"ORM for TypeScript and JavaScript. Supports MySQL, PostgreSQL, MariaDB, SQLite, MS SQL Server, Oracle, SAP Hana, WebSQL databases. Works in NodeJS, Browser, Ionic, Cordova and Electron platforms.",TypeScript,35648,6426,2467,2016-02-29T07:41:14Z,2025-08-11T01:47:04Z,https://github.com/typeorm/typeorm,http://typeorm.io,MIT License,30430,False,False
97,full-stack-fastapi-template,fastapi/full-stack-fastapi-template,fastapi,"Full stack, modern web application template. Using FastAPI, React, SQLModel, PostgreSQL, Docker, GitHub Actions, automatic HTTPS and more.",TypeScript,35560,6818,214,2019-02-23T15:08:34Z,2025-08-11T02:12:09Z,https://github.com/fastapi/full-stack-fastapi-template,,MIT License,3603,False,False
98,marked,markedjs/marked,markedjs,A markdown parser and compiler. Built for speed.,TypeScript,35293,3458,12,2011-07-24T13:15:51Z,2025-08-11T01:46:56Z,https://github.com/markedjs/marked,https://marked.js.org,Other,10467,False,False
99,nativefier,nativefier/nativefier,nativefier,Make any web page a desktop application,TypeScript,35263,2235,258,2015-07-05T05:56:42Z,2025-08-10T03:17:05Z,https://github.com/nativefier/nativefier,,MIT License,6372,False,True
100,spacedrive,spacedriveapp/spacedrive,spacedriveapp,"Spacedrive is an open source cross-platform file explorer, powered by a virtual distributed filesystem written in Rust.",TypeScript,35215,1094,124,2021-09-27T05:09:04Z,2025-08-11T01:54:17Z,https://github.com/spacedriveapp/spacedrive,https://spacedrive.com,GNU Affero General Public License v3.0,219432,False,False
