排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
15,PhotoGIMP,Diolinux/PhotoGIMP,Diolinux,A Patch for GIMP 3+ for Photoshop Users,CSS,17211,701,41,2020-06-19T19:32:09Z,2026-08-03T03:03:23Z,https://github.com/Diolinux/PhotoGIMP,,GNU General Public License v3.0,105818,False,False
16,pico,picocss/pico,picocss,Minimal CSS Framework for semantic HTML,CSS,16759,504,124,2019-11-15T09:42:54Z,2026-08-03T03:20:16Z,https://github.com/picocss/pico,https://picocss.com,MIT License,10373,False,False
17,30-seconds-of-css,Chalarangelo/30-seconds-of-css,Chalarangelo,Short CSS code snippets for all your development needs,CSS,16008,994,0,2018-02-25T13:22:25Z,2026-08-02T06:31:24Z,https://github.com/Chalarangelo/30-seconds-of-css,https://www.30secondsofcode.org/css/p/1,Creative Commons Attribution 4.0 International,7124,False,True
18,pace,CodeByZach/pace,CodeByZach,Automatically add a progress bar to your site.,CSS,15607,1844,278,2013-09-12T04:24:29Z,2026-07-29T02:16:40Z,https://github.com/CodeByZach/pace,https://codebyzach.github.io/pace/,MIT License,1438,False,False
19,ratchet,twbs/ratchet,twbs,"Build mobile apps with simple HTML, CSS, and JavaScript components. ",CSS,14682,1414,222,2012-08-17T05:41:57Z,2026-07-30T20:49:43Z,https://github.com/twbs/ratchet,http://goratchet.com,MIT License,14596,False,False
20,tomorrow-theme,chriskempson/tomorrow-theme,chriskempson,Tomorrow Theme,CSS,13976,3098,88,2011-02-14T15:43:03Z,2026-08-02T14:15:49Z,https://github.com/chriskempson/tomorrow-theme,,Other,3428,False,False
21,solved-by-flexbox,philipwalton/solved-by-flexbox,philipwalton,"A showcase of problems once hard or impossible to solve with CSS alone, now made trivially easy with Flexbox.",CSS,12925,981,38,2013-08-31T23:04:51Z,2026-08-01T20:01:04Z,https://github.com/philipwalton/solved-by-flexbox,https://philipwalton.github.io/solved-by-flexbox/,MIT License,2029,False,False
22,dalai,cocktailpeanut/dalai,cocktailpeanut,The simplest way to run LLaMA on your local machine,CSS,12908,1327,334,2023-03-12T20:07:32Z,2026-08-01T13:22:51Z,https://github.com/cocktailpeanut/dalai,https://cocktailpeanut.github.io/dalai,,12240,False,False
23,hacktricks,HackTricks-wiki/hacktricks,HackTricks-wiki,"Welcome to the page where you will find each trick/technique/whatever I have learnt in CTFs, real life apps, and reading researches and news.",CSS,11973,3157,10,2020-07-15T15:40:37Z,2026-08-03T02:50:59Z,https://github.com/HackTricks-wiki/hacktricks,http://book.hacktricks.xyz/,,827478,False,False
24,devicon,devicons/devicon,devicons,"Set of icons representing programming languages, designing & development tools",CSS,11758,2452,479,2014-03-01T15:14:04Z,2026-08-03T00:42:38Z,https://github.com/devicons/devicon,https://devicon.dev,MIT License,135247,False,False
25,tachyons,tachyons-css/tachyons,tachyons-css,Functional css for humans,CSS,11713,668,90,2013-11-04T10:41:59Z,2026-08-02T15:24:11Z,https://github.com/tachyons-css/tachyons,https://tachyons.io,MIT License,18567,False,False
26,plex,IBM/plex,IBM,"The package of IBM’s typeface, IBM Plex.",CSS,11536,616,87,2017-10-03T20:58:50Z,2026-08-02T16:36:21Z,https://github.com/IBM/plex,,SIL Open Font License 1.1,2555648,False,False
27,98.css,jdan/98.css,jdan,A design system for building faithful recreations of old UIs,CSS,11416,378,44,2020-04-17T01:39:53Z,2026-08-02T20:17:17Z,https://github.com/jdan/98.css,https://jdan.github.io/98.css,MIT License,645,False,False
28,spectre,picturepan2/spectre,picturepan2,"Spectre.css - A Lightweight, Responsive and Modern CSS Framework",CSS,11316,784,193,2016-03-07T11:53:15Z,2026-08-02T17:04:33Z,https://github.com/picturepan2/spectre,https://picturepan2.github.io/spectre/,MIT License,6514,False,False
29,_s,Automattic/_s,Automattic,Inactive project – please visit https://themeshaper.com/block-themes/ to learn more about the future of WordPress themes with Block Themes.,CSS,10977,3020,21,2012-02-01T17:59:49Z,2026-08-01T20:49:42Z,https://github.com/Automattic/_s,https://underscores.me/,GNU General Public License v2.0,1113,False,True
30,CSS-Inspiration,chokcoco/CSS-Inspiration,chokcoco,CSS Inspiration，在这里找到写 CSS 的灵感！,CSS,10853,998,371,2018-10-09T03:06:54Z,2026-08-02T08:11:59Z,https://github.com/chokcoco/CSS-Inspiration,https://csscoco.com/inspiration/#/./init,,1074,False,False
31,Effeckt.css,h5bp/Effeckt.css,h5bp,This repo is archived. Thanks!,CSS,10814,1352,0,2013-07-02T19:57:06Z,2026-07-24T00:34:40Z,https://github.com/h5bp/Effeckt.css,http://h5bp.github.io/Effeckt.css,MIT License,1942,False,True
32,loaders.css,ConnorAtherton/loaders.css,ConnorAtherton,"Delightful, performance-focused pure css loading animations.",CSS,10229,1188,16,2015-02-20T05:17:02Z,2026-07-30T20:26:29Z,https://github.com/ConnorAtherton/loaders.css,https://connoratherton.com/loaders,,328,False,False
33,photon,connors/photon,connors,The fastest way to build beautiful Electron apps using simple HTML and CSS,CSS,10090,569,81,2015-09-28T04:03:26Z,2026-07-29T06:45:24Z,https://github.com/connors/photon,,MIT License,3153,False,False
34,garden-skills,ConardLi/garden-skills,ConardLi,"ConardLi's open-source Skills collection, featuring web design, knowledge retrieval, image generation, and more.",CSS,10008,1319,14,2026-04-21T11:56:17Z,2026-08-03T03:26:29Z,https://github.com/ConardLi/garden-skills,https://github.com/ConardLi/garden-skills,MIT License,68482,False,False
35,GitHub-Dark,StylishThemes/GitHub-Dark,StylishThemes,:octocat: Dark GitHub style,CSS,9929,645,54,2011-01-04T15:32:04Z,2026-08-02T09:05:47Z,https://github.com/StylishThemes/GitHub-Dark,https://raw.githubusercontent.com/StylishThemes/GitHub-Dark/master/github-dark.user.css,"BSD 2-Clause ""Simplified"" License",103897,False,False
36,seeker,thewhiteh4t/seeker,thewhiteh4t,Accurately Locate Smartphones using Social Engineering ,CSS,9837,2262,25,2018-07-15T16:06:48Z,2026-08-02T15:03:52Z,https://github.com/thewhiteh4t/seeker,,MIT License,4027,False,False
37,jupyter-themes,dunovank/jupyter-themes,dunovank,Custom Jupyter Notebook Themes,CSS,9820,1026,205,2014-12-10T23:22:23Z,2026-08-01T16:04:28Z,https://github.com/dunovank/jupyter-themes,,MIT License,46321,False,False
38,awesome-css-frameworks,troxler/awesome-css-frameworks,troxler,List of awesome CSS frameworks in 2026,CSS,9454,500,5,2017-09-01T09:07:05Z,2026-08-02T15:45:05Z,https://github.com/troxler/awesome-css-frameworks,https://frontaid.ch/web/ui/libraries.html,,174,False,False
39,spring-petclinic,spring-projects/spring-petclinic,spring-projects,A sample Spring-based application,CSS,9436,30257,1,2013-01-09T09:05:18Z,2026-08-02T23:25:24Z,https://github.com/spring-projects/spring-petclinic,,Apache License 2.0,10983,False,False
40,colors,mrmrs/colors,mrmrs,Smarter defaults for colors on the web.,CSS,9404,509,16,2013-06-17T06:31:51Z,2026-08-02T21:36:56Z,https://github.com/mrmrs/colors,http://clrs.cc,Other,959,False,False
41,php-the-right-way,codeguy/php-the-right-way,codeguy,"An easy-to-read, quick reference for PHP best practices, accepted coding standards, and links to authoritative tutorials around the Web",CSS,9255,3196,37,2012-07-06T20:49:45Z,2026-08-01T05:22:57Z,https://github.com/codeguy/php-the-right-way,https://www.phptherightway.com,Other,1852,False,False
42,spin.js,fgnass/spin.js,fgnass,A spinning activity indicator,CSS,9250,1004,15,2011-08-16T09:46:36Z,2026-07-12T18:47:03Z,https://github.com/fgnass/spin.js,http://spin.js.org,MIT License,743,False,False
43,awesome-obsidian,kmaasrud/awesome-obsidian,kmaasrud,🕶️ Awesome stuff for Obsidian,CSS,9205,386,51,2020-05-12T11:50:13Z,2026-08-02T15:45:28Z,https://github.com/kmaasrud/awesome-obsidian,,Creative Commons Zero v1.0 Universal,19490,False,False
44,WhiteSur-gtk-theme,vinceliuice/WhiteSur-gtk-theme,vinceliuice,MacOS like theme for all gtk based desktops,CSS,9140,732,546,2020-07-14T16:30:18Z,2026-08-03T02:11:05Z,https://github.com/vinceliuice/WhiteSur-gtk-theme,,MIT License,140896,False,False
45,scaffold-eth,scaffold-eth/scaffold-eth,scaffold-eth,🏗 forkable Ethereum dev stack focused on fast product iterations ,CSS,9044,3388,2,2020-04-27T14:37:27Z,2026-08-01T15:08:19Z,https://github.com/scaffold-eth/scaffold-eth,http://scaffoldeth.io,MIT License,347381,False,True
46,github-markdown-css,sindresorhus/github-markdown-css,sindresorhus,The minimal amount of CSS to replicate the GitHub Markdown style,CSS,8908,2086,1,2014-05-07T18:03:02Z,2026-08-02T21:42:28Z,https://github.com/sindresorhus/github-markdown-css,https://sindresorhus.com/github-markdown-css,MIT License,372,False,False
47,TypeWords,zyronon/TypeWords,zyronon,"Practice English, one strike, one step forward; 练习英语，一次敲击，一点进步；",CSS,8840,1074,42,2023-08-03T10:39:02Z,2026-08-03T02:43:30Z,https://github.com/zyronon/TypeWords,https://typewords.cc,GNU General Public License v3.0,151937,False,False
48,water.css,kognise/water.css,kognise,A drop-in collection of CSS styles to make simple websites just a little nicer,CSS,8650,496,88,2019-04-04T20:44:54Z,2026-08-02T09:42:59Z,https://github.com/kognise/water.css,https://watercss.kognise.dev,MIT License,1879,False,False
49,easings.net,ai/easings.net,ai,Easing Functions Cheat Sheet,CSS,8650,697,28,2012-03-22T10:27:18Z,2026-08-02T20:00:51Z,https://github.com/ai/easings.net,https://easings.net,GNU General Public License v3.0,1797,False,False
50,offline,HubSpot/offline,HubSpot,Automatically display online/offline indication to your users,CSS,8577,821,119,2013-10-21T20:14:57Z,2026-08-01T20:09:52Z,https://github.com/HubSpot/offline,http://github.hubspot.com/offline/docs/welcome,MIT License,1403,False,True
51,hint.css,chinchang/hint.css,chinchang,A CSS only tooltip library for your lovely websites.,CSS,8439,682,54,2012-12-30T20:17:34Z,2026-08-02T14:16:48Z,https://github.com/chinchang/hint.css,https://kushagra.dev/lab/hint/,MIT License,400,False,False
52,jekyll-now,barryclark/jekyll-now,barryclark,"Build a Jekyll blog in minutes, without touching the command line.",CSS,8414,34874,388,2014-02-07T00:14:55Z,2026-08-01T16:45:08Z,https://github.com/barryclark/jekyll-now,,MIT License,8406,False,False
53,primereact,primefaces/primereact,primefaces,The Most Complete React UI Component Library,CSS,8321,1234,353,2016-12-16T15:56:27Z,2026-08-02T20:17:01Z,https://github.com/primefaces/primereact,https://primereact.org,MIT License,264680,False,True
54,arc-theme,horst3180/arc-theme,horst3180,A flat theme with transparent elements,CSS,8246,599,187,2015-05-16T20:51:41Z,2026-08-02T09:36:52Z,https://github.com/horst3180/arc-theme,,GNU General Public License v3.0,10372,False,False
55,thejsway,thejsway/thejsway,thejsway,The JavaScript Way book,CSS,7885,794,5,2016-12-12T19:49:14Z,2026-08-02T17:15:46Z,https://github.com/thejsway/thejsway,https://thejsway.net,Other,21857,False,False
56,machine-learning-yearning-cn,deeplearning-ai/machine-learning-yearning-cn,deeplearning-ai,Machine Learning Yearning 中文版 - 《机器学习训练秘籍》 - Andrew Ng 著,CSS,7848,1503,4,2018-06-19T19:26:39Z,2026-07-28T14:25:35Z,https://github.com/deeplearning-ai/machine-learning-yearning-cn,https://deeplearning-ai.github.io/machine-learning-yearning-cn/,Other,15348,False,False
57,pokemon-cards-css,simeydotme/pokemon-cards-css,simeydotme,A collection of advanced CSS styles to create realistic-looking effects for the faces of Pokemon cards.,CSS,7844,768,3,2022-06-20T17:34:46Z,2026-08-02T22:57:33Z,https://github.com/simeydotme/pokemon-cards-css,https://poke-holo.simey.me/,GNU General Public License v3.0,121883,False,False
58,purecss-francine,cyanharlow/purecss-francine,cyanharlow,HTML/CSS drawing in the style of an 18th-century oil painting. Hand-coded entirely in HTML & CSS.,CSS,7761,498,50,2017-06-24T16:31:52Z,2026-07-29T16:29:49Z,https://github.com/cyanharlow/purecss-francine,,,41884,False,False
59,json-api,json-api/json-api,json-api,A specification for building JSON APIs,CSS,7713,939,149,2013-05-04T19:29:30Z,2026-07-24T15:06:02Z,https://github.com/json-api/json-api,https://jsonapi.org,Creative Commons Zero v1.0 Universal,2991,False,False
60,tabula,tabulapdf/tabula,tabulapdf,Tabula is a tool for liberating data tables trapped inside PDF files,CSS,7451,697,541,2013-03-11T19:28:51Z,2026-08-02T02:28:28Z,https://github.com/tabulapdf/tabula,http://tabula.technology,MIT License,97242,False,False
61,DataTables,DataTables/DataTables,DataTables,DataTables - legacy repo,CSS,7399,2104,124,2010-05-16T07:02:32Z,2026-07-31T08:13:51Z,https://github.com/DataTables/DataTables,http://www.datatables.net/,MIT License,14124,False,False
62,beautiful-web-type,ubuwaits/beautiful-web-type,ubuwaits,In-depth guide to the best open-source typefaces: https://www.beautifulwebtype.com,CSS,7341,273,0,2012-01-12T05:23:14Z,2026-07-31T13:01:16Z,https://github.com/ubuwaits/beautiful-web-type,https://www.beautifulwebtype.com,MIT License,86779,False,False
63,WebStackPage.github.io,WebStackPage/WebStackPage.github.io,WebStackPage,❤️静态响应式网址导航网站 - webstack.cc,CSS,7312,2108,88,2017-12-20T05:21:44Z,2026-08-01T17:12:46Z,https://github.com/WebStackPage/WebStackPage.github.io,http://webstack.cc,MIT License,17869,False,False
64,odometer,HubSpot/odometer,HubSpot,Smoothly transitions numbers with ease. #hubspot-open-source,CSS,7299,697,94,2013-10-08T21:32:22Z,2026-07-30T14:38:26Z,https://github.com/HubSpot/odometer,http://github.hubspot.com/odometer/docs/welcome,MIT License,1118,False,True
65,icheck,drgullin/icheck,drgullin,Highly customizable checkboxes and radio buttons (jQuery & Zepto),CSS,7297,1587,171,2013-02-25T21:09:25Z,2026-07-24T08:14:47Z,https://github.com/drgullin/icheck,http://fronteed.com/iCheck,,978,False,False
66,weather-icons,erikflowers/weather-icons,erikflowers,215 Weather Themed Icons and CSS,CSS,7155,846,107,2013-06-29T17:45:23Z,2026-08-03T00:40:04Z,https://github.com/erikflowers/weather-icons,https://github.com/erikflowers/weather-icons,,74098,False,False
67,css-loaders,lukehaas/css-loaders,lukehaas,A collection of loading spinners animated with CSS,CSS,7056,1007,21,2014-05-06T20:58:53Z,2026-07-29T06:01:50Z,https://github.com/lukehaas/css-loaders,,MIT License,124,False,False
68,vex,HubSpot/vex,HubSpot,A modern dialog library which is highly configurable and easy to style. #hubspot-open-source,CSS,6878,480,54,2013-09-05T23:09:57Z,2026-07-24T10:47:16Z,https://github.com/HubSpot/vex,http://github.hubspot.com/vex/docs/welcome,MIT License,3137,False,False
69,magic-of-css,adamschwartz/magic-of-css,adamschwartz,A CSS course to turn you into a magician.,CSS,6687,403,10,2014-01-24T03:50:52Z,2026-07-30T14:37:53Z,https://github.com/adamschwartz/magic-of-css,https://adamschwartz.co/magic-of-css,MIT License,3866,False,False
70,compass,Compass/compass,Compass,Compass is no longer actively maintained. Compass is a Stylesheet Authoring Environment that makes your website design simpler to implement and easier to maintain.,CSS,6660,1161,455,2008-08-23T17:02:18Z,2026-08-01T20:13:23Z,https://github.com/Compass/compass,http://compass-style.org,Other,15345,False,False
71,progit2,progit/progit2,progit,Pro Git 2nd Edition,CSS,6545,2110,219,2013-12-23T17:03:08Z,2026-08-02T16:25:33Z,https://github.com/progit/progit2,,Other,187997,False,False
72,wave,thedevdojo/wave,thedevdojo,"Wave - The Software as a Service Starter Kit, designed to help you build the SAAS of your dreams 🚀 💰 ",CSS,6536,908,10,2021-03-25T03:34:48Z,2026-08-02T08:18:41Z,https://github.com/thedevdojo/wave,https://devdojo.com/wave,MIT License,43383,False,False
73,interpy-zh,eastlakeside/interpy-zh,eastlakeside,📘《Python进阶》（Intermediate Python - Chinese Version）,CSS,6471,1310,9,2015-09-21T05:29:20Z,2026-07-31T08:23:42Z,https://github.com/eastlakeside/interpy-zh,https://py.eastlakeside.cn,Apache License 2.0,813,False,False
74,sorry,xtyxtyx/sorry,xtyxtyx,在线制作`sorry 为所欲为`的gif,CSS,6431,769,21,2018-02-24T13:44:26Z,2026-07-31T00:39:14Z,https://github.com/xtyxtyx/sorry,https://sorry.xuty.cc/,MIT License,23702,False,False
75,micro-app,jd-opensource/micro-app,jd-opensource,"A simple, efficient and powerful micro front-end framework. 一款简约、高效、功能强大的微前端框架",CSS,6247,639,330,2021-06-24T12:26:23Z,2026-08-01T16:01:43Z,https://github.com/jd-opensource/micro-app,https://jd-opensource.github.io/micro-app/,MIT License,9931,False,False
76,ProgrammingVTuberLogos,Aikoyori/ProgrammingVTuberLogos,Aikoyori,High-quality PNGs for logos I made for fun ,CSS,6224,301,155,2024-04-18T09:01:45Z,2026-08-02T16:27:43Z,https://github.com/Aikoyori/ProgrammingVTuberLogos,,Other,8046,False,False
77,bounce.js,tictail/bounce.js,tictail,Create beautiful CSS3 powered animations in no time.,CSS,6163,407,12,2014-04-10T13:59:41Z,2026-07-07T05:56:04Z,https://github.com/tictail/bounce.js,http://bouncejs.com/,MIT License,505,False,False
78,most-frequent-technology-english-words,Wei-Xia/most-frequent-technology-english-words,Wei-Xia,程序员工作中常见的英语词汇,CSS,6096,432,9,2019-06-20T00:28:49Z,2026-08-02T17:09:24Z,https://github.com/Wei-Xia/most-frequent-technology-english-words,https://learn-english.dev/,MIT License,5639,False,False
79,LearnOpenGL-CN,LearnOpenGL-CN/LearnOpenGL-CN,LearnOpenGL-CN,http://learnopengl.com 系列教程的简体中文翻译,CSS,6084,1138,76,2015-06-14T12:27:25Z,2026-08-02T18:58:37Z,https://github.com/LearnOpenGL-CN/LearnOpenGL-CN,https://learnopengl-cn.github.io/,,220474,False,False
80,docker-curriculum,prakhar1989/docker-curriculum,prakhar1989,:dolphin: A comprehensive tutorial on getting started with Docker!,CSS,6071,2214,15,2015-12-03T03:28:26Z,2026-08-01T16:26:24Z,https://github.com/prakhar1989/docker-curriculum,https://docker-curriculum.com/,MIT License,13087,False,False
81,spicetify-themes,spicetify/spicetify-themes,spicetify,A community-driven collection of themes for customizing Spotify through Spicetify - https://github.com/spicetify/cli,CSS,6030,1336,12,2019-08-23T13:54:05Z,2026-08-02T19:11:51Z,https://github.com/spicetify/spicetify-themes,,MIT License,341957,False,False
82,Infosec_Reference,rmusser01/Infosec_Reference,rmusser01,An Information Security Reference That Doesn't Suck; https://rmusser.net/git/admin-2/Infosec_Reference for non-MS Git hosted version.,CSS,5988,1227,1,2014-09-13T00:08:18Z,2026-08-02T13:28:04Z,https://github.com/rmusser01/Infosec_Reference,https://rmusser.net/docs,MIT License,15397,False,False
83,missing-semester,missing-semester/missing-semester,missing-semester,The Missing Semester of Your CS Education 📚,CSS,5959,1416,9,2019-12-02T02:25:14Z,2026-08-02T20:01:17Z,https://github.com/missing-semester/missing-semester,https://missing.csail.mit.edu/,Other,13017,False,False
84,codex-auth-helper,zhishile/codex-auth-helper,zhishile,Codex登陆助手：安全地在本地导出您的已登录 ChatGPT 会话配置，生成符合 Codex 规范的 auth.json 本地备份文件。,CSS,5933,253,40,2026-06-02T02:23:56Z,2026-08-03T03:32:56Z,https://github.com/zhishile/codex-auth-helper,https://codex.afione.com,,67,False,False
85,basscss,basscss/basscss,basscss,Low-level CSS Toolkit – the original Functional/Utility/Atomic CSS library,CSS,5893,294,39,2013-10-19T19:20:49Z,2026-07-24T21:46:14Z,https://github.com/basscss/basscss,https://basscss.com,MIT License,15632,False,False
86,handcalcs,connorferster/handcalcs,connorferster,Python library for converting Python calculations into rendered latex.,CSS,5805,451,106,2020-02-19T01:18:42Z,2026-08-01T23:56:52Z,https://github.com/connorferster/handcalcs,,Apache License 2.0,23547,False,False
87,learn-to-cloud,learntocloud/learn-to-cloud,learntocloud,A courseware built on the belief that anyone can learn foundational cloud engineering skills with the right guide and discipline,CSS,5771,906,0,2021-06-15T22:11:55Z,2026-07-30T05:08:04Z,https://github.com/learntocloud/learn-to-cloud,https://learntocloud.guide,Other,13311,False,True
88,You-need-to-know-css,l-hammer/You-need-to-know-css,l-hammer,💄CSS tricks for web developers~,CSS,5453,621,53,2017-12-01T08:16:13Z,2026-08-02T08:12:40Z,https://github.com/l-hammer/You-need-to-know-css,https://lhammer.cn/You-need-to-know-css/,Other,5567,False,False
89,oat,knadh/oat,knadh,"Ultra-lightweight, zero dependency, semantic HTML, CSS, JS UI library. ~10KB min+gz.",CSS,5443,254,2,2026-01-15T05:49:47Z,2026-08-02T19:09:36Z,https://github.com/knadh/oat,https://oat.ink,MIT License,366,False,False
90,wysiwyg-editor,froala/wysiwyg-editor,froala,The next generation Javascript WYSIWYG HTML Editor.,CSS,5403,2,423,2014-02-03T00:08:51Z,2026-07-31T16:49:02Z,https://github.com/froala/wysiwyg-editor,https://www.froala.com/wysiwyg-editor,Other,86480,False,False
91,jstutorial,ruanyf/jstutorial,ruanyf,Javascript tutorial book,CSS,5371,1275,22,2012-11-21T17:48:47Z,2026-07-31T09:34:33Z,https://github.com/ruanyf/jstutorial,http://javascript.ruanyifeng.com,Other,5968,False,False
92,plt,steshaw/plt,steshaw,Programming Language Theory λΠ,CSS,5357,344,0,2013-07-30T23:48:44Z,2026-07-28T13:29:50Z,https://github.com/steshaw/plt,https://steshaw.org/plt/,,222,False,False
93,codebase-to-course,zarazhangrui/codebase-to-course,zarazhangrui,"A Claude Code skill that turns any codebase into a beautiful, interactive single-page HTML course for non-technical vibe coders.",CSS,5317,539,13,2026-03-22T21:25:01Z,2026-08-02T08:38:33Z,https://github.com/zarazhangrui/codebase-to-course,,,107,False,False
94,Learning-Prompt,thinkingjimmy/Learning-Prompt,thinkingjimmy,Free prompt engineering online course. ChatGPT and Midjourney tutorials are now included!,CSS,5312,394,16,2023-03-06T09:39:35Z,2026-07-31T09:37:30Z,https://github.com/thinkingjimmy/Learning-Prompt,https://learningprompt.wiki,Other,165112,False,False
95,sanitize.css,csstools/sanitize.css,csstools,A best-practices CSS foundation,CSS,5299,301,22,2012-11-06T17:50:26Z,2026-08-02T17:05:51Z,https://github.com/csstools/sanitize.css,https://csstools.github.io/sanitize.css,Creative Commons Zero v1.0 Universal,302,False,False
96,obsidian-minimal,kepano/obsidian-minimal,kepano,A distraction-free and highly customizable theme for Obsidian.,CSS,5296,267,163,2020-07-26T00:52:24Z,2026-08-02T19:38:08Z,https://github.com/kepano/obsidian-minimal,https://minimal.guide,MIT License,59240,False,False
97,synthwave-vscode,robb0wen/synthwave-vscode,robb0wen,Synthwave inspired colour theme for VS Code 🌅🕶 ,CSS,5292,1184,139,2019-04-29T15:08:32Z,2026-07-30T22:52:40Z,https://github.com/robb0wen/synthwave-vscode,,MIT License,1649,False,False
98,blueprint-css,joshuaclayton/blueprint-css,joshuaclayton,A CSS framework that aims to cut down on your CSS development time,CSS,5283,581,10,2008-08-07T12:58:22Z,2026-07-28T19:37:37Z,https://github.com/joshuaclayton/blueprint-css,http://www.blueprintcss.org,MIT License,10806,False,True
99,sklearn-doc-zh,apachecn/sklearn-doc-zh,apachecn,:book: [译] scikit-learn（sklearn） 中文文档,CSS,5235,1462,10,2017-09-27T03:25:03Z,2026-08-02T04:02:57Z,https://github.com/apachecn/sklearn-doc-zh,http://sklearn.apachecn.org,Other,63235,False,False
100,youtube,safak/youtube,safak,,CSS,5195,5470,132,2021-01-14T22:38:08Z,2026-08-01T15:13:35Z,https://github.com/safak/youtube,,,113269,False,False
